,Date,Open,High,Low,Close,Volume,Adj.Close
690,5/10/2013,2600,2650,2550,2600,6298500,2533.49
692,5/8/2013,2575,2650,2575,2575,17283000,2509.13
693,5/7/2013,2625,2650,2425,2625,33877000,2557.85
694,5/6/2013,2450,2500,2400,2450,20470000,2387.33
695,5/3/2013,2400,2525,2375,2400,34310000,2338.6
696,5/2/2013,2425,2475,2400,2425,9350000,2362.96
697,5/1/2013,2475,2500,2400,2475,14578000,2411.69
698,4/30/2013,2400,2475,2375,2400,20952000,2338.6
699,4/29/2013,2425,2450,2325,2425,36771000,2362.96
700,4/26/2013,2325,2325,2200,2325,22992500,2265.52
701,4/25/2013,2200,2275,2175,2200,12986000,2143.72
702,4/24/2013,2250,2300,2225,2250,8962000,2192.44
703,4/23/2013,2250,2250,2250,2250,0,2192.44
704,4/22/2013,2250,2250,2250,2250,0,2192.44
705,4/19/2013,2250,2375,2250,2250,19779500,2192.44
706,4/18/2013,2300,2325,2200,2300,20564500,2241.16
707,4/17/2013,2225,2275,2225,2225,15021000,2168.08
709,4/15/2013,2150,2200,2100,2150,8342500,2095
710,4/12/2013,2200,2250,2125,2200,27202000,2143.72
711,4/11/2013,2125,2150,1970,2125,33211000,2070.64
712,4/10/2013,1970,2050,1950,1970,13755500,1919.6
713,4/9/2013,2000,2075,1990,2000,22482000,1948.84
714,4/8/2013,2050,2125,2025,2050,12005000,1997.56
715,4/5/2013,2125,2125,2025,2125,20198500,2070.64
716,4/4/2013,2025,2125,2025,2025,26836000,1973.2
717,4/3/2013,2075,2100,2000,2075,21640000,2021.92
718,4/2/2013,2075,2100,2000,2075,21640000,2021.92
719,4/1/2013,2050,2050,1990,2050,18026000,1997.56
721,3/28/2013,2025,2050,1970,2025,33847000,1973.2
722,3/27/2013,2025,2075,1990,2025,40122000,1973.2
723,3/26/2013,1980,2025,1940,1980,27580000,1929.35
724,3/25/2013,1960,1970,1860,1960,45552000,1909.86
725,3/22/2013,1860,1970,1850,1860,48881500,1812.42
726,3/21/2013,1950,2025,1950,1950,37527500,1900.12
727,3/20/2013,2000,2025,1820,2000,93557500,1948.84
728,3/19/2013,1820,1850,1760,1820,41370000,1773.44
729,3/18/2013,1760,1770,1740,1760,18423500,1714.98
730,3/15/2013,1770,1770,1710,1770,31517500,1724.72
731,3/14/2013,1710,1770,1680,1710,52208000,1666.26
732,3/13/2013,1760,1810,1760,1760,23872000,1714.98
734,3/11/2013,1790,1840,1780,1790,11620500,1744.21
735,3/8/2013,1820,1870,1810,1820,34360000,1773.44
736,3/7/2013,1820,1860,1810,1820,19766500,1773.44
737,3/6/2013,1840,1850,1770,1840,56516000,1792.93
738,3/5/2013,1770,1780,1720,1770,28691000,1724.72
740,3/1/2013,1760,1790,1750,1760,35995500,1714.98
741,2/28/2013,1770,1780,1690,1770,90418500,1724.72
742,2/27/2013,1690,1700,1670,1690,26032500,1646.77
743,2/26/2013,1660,1680,1640,1660,19387000,1617.53
744,2/25/2013,1650,1680,1650,1650,16777000,1607.79
745,2/22/2013,1660,1680,1650,1660,15967000,1617.53
746,2/21/2013,1660,1700,1650,1660,37102000,1617.53
747,2/20/2013,1680,1690,1630,1680,41326500,1637.02
748,2/19/2013,1640,1680,1640,1640,6456500,1598.05
749,2/18/2013,1660,1680,1640,1660,22462500,1617.53
750,2/15/2013,1650,1670,1650,1650,12698500,1607.79
752,2/13/2013,1650,1660,1630,1650,11844500,1607.79
753,2/12/2013,1630,1640,1620,1630,3811500,1588.3
754,2/11/2013,1630,1640,1620,1630,4043500,1588.3
755,2/8/2013,1630,1660,1630,1630,16894500,1588.3
756,2/7/2013,1640,1660,1600,1640,35274500,1598.05
757,2/6/2013,1610,1630,1600,1610,18603000,1568.81
758,2/5/2013,1610,1640,1590,1610,37595500,1568.81
759,2/4/2013,1640,1710,1640,1640,43533500,1598.05
760,2/1/2013,1640,1680,1630,1640,15750500,1598.05
761,1/31/2013,1650,1660,1630,1650,11906500,1607.79
762,1/30/2013,1650,1670,1640,1650,9738000,1607.79
763,1/29/2013,1660,1670,1650,1660,7853000,1617.53
764,1/28/2013,1660,1690,1640,1660,17102000,1617.53
765,1/25/2013,1680,1700,1660,1680,13756500,1637.02
767,1/23/2013,1670,1720,1650,1670,18718000,1627.28
768,1/22/2013,1640,1640,1640,1640,0,1598.05
769,1/21/2013,1640,1680,1630,1640,11572000,1598.05
770,1/18/2013,1650,1700,1650,1650,10039500,1607.79
771,1/17/2013,1690,1730,1660,1690,12056000,1646.77
772,1/16/2013,1710,1730,1650,1710,40224000,1666.26
773,1/15/2013,1660,1680,1600,1660,17445500,1617.53
774,1/14/2013,1640,1660,1620,1640,7100500,1598.05
775,1/11/2013,1640,1690,1620,1640,20890000,1598.05
776,1/10/2013,1650,1700,1590,1650,58159000,1607.79
777,1/9/2013,1590,1600,1530,1590,45808500,1549.33
779,1/7/2013,1520,1540,1510,1520,12175500,1481.12
780,1/4/2013,1530,1540,1510,1530,28271000,1490.86
781,1/3/2013,1530,1560,1530,1530,16848500,1490.86
782,1/2/2013,1530,1550,1470,1530,28809000,1490.86
785,12/28/2012,1480,1490,1480,1480,17080500,1442.14
786,12/27/2012,1490,1510,1470,1490,32271500,1451.88
787,12/26/2012,1480,1490,1410,1480,27053500,1442.14
790,12/21/2012,1420,1440,1380,1420,30256500,1383.67
791,12/20/2012,1390,1420,1360,1390,18801500,1354.44
792,12/19/2012,1400,1480,1390,1400,23191500,1364.19
793,12/18/2012,1470,1520,1470,1470,8558500,1432.4
794,12/17/2012,1490,1520,1480,1490,11867500,1451.88
795,12/14/2012,1480,1490,1440,1480,24574000,1442.14
796,12/13/2012,1450,1530,1430,1450,48058000,1412.91
797,12/12/2012,1530,1600,1530,1530,15632000,1490.86
798,12/11/2012,1570,1570,1550,1570,15519500,1529.84
799,12/10/2012,1550,1580,1540,1550,9380000,1510.35
800,12/7/2012,1560,1610,1560,1560,8427000,1520.09
801,12/6/2012,1600,1620,1570,1600,16562000,1559.07
802,12/5/2012,1600,1610,1540,1600,24360500,1559.07
803,12/4/2012,1550,1590,1520,1550,30011500,1510.35
804,12/3/2012,1580,1650,1570,1580,15151500,1539.58
805,11/30/2012,1630,1630,1550,1630,19837500,1588.3
806,11/29/2012,1610,1630,1550,1610,18232500,1568.81
807,11/28/2012,1590,1590,1520,1590,15736000,1549.33
808,11/27/2012,1540,1580,1530,1540,19411000,1500.6
809,11/26/2012,1530,1550,1480,1530,19505500,1490.86
810,11/23/2012,1500,1520,1490,1500,9809000,1461.63
811,11/22/2012,1510,1530,1470,1510,36811000,1471.37
812,11/21/2012,1470,1470,1400,1470,18719500,1432.4
813,11/20/2012,1410,1440,1400,1410,11938000,1373.93
814,11/19/2012,1420,1440,1390,1420,14911500,1383.67
816,11/14/2012,1430,1440,1430,1430,4468000,1393.42
817,11/13/2012,1440,1450,1420,1440,12005000,1403.16
818,11/12/2012,1450,1470,1420,1450,28706500,1412.91
819,11/9/2012,1430,1440,1380,1430,40162500,1393.42
820,11/8/2012,1380,1390,1350,1380,29909000,1344.7
821,11/7/2012,1370,1380,1330,1370,29453500,1334.95
822,11/6/2012,1330,1330,1310,1330,10089500,1295.98
823,11/5/2012,1310,1350,1300,1310,20814500,1276.49
824,11/2/2012,1350,1370,1350,1350,5128500,1315.47
825,11/1/2012,1360,1370,1350,1360,16011500,1325.21
826,10/31/2012,1370,1390,1360,1370,14254500,1334.95
827,10/30/2012,1380,1380,1340,1380,22325000,1344.7
828,10/29/2012,1350,1370,1340,1350,17032000,1315.47
830,10/25/2012,1370,1390,1360,1370,21090500,1334.95
831,10/24/2012,1370,1390,1360,1370,12879500,1334.95
832,10/23/2012,1390,1410,1370,1390,14037500,1354.44
833,10/22/2012,1400,1400,1350,1400,22238000,1364.19
834,10/19/2012,1380,1420,1340,1380,43206500,1344.7
835,10/18/2012,1390,1440,1360,1390,38095500,1354.44
836,10/17/2012,1350,1370,1350,1350,5678500,1315.47
837,10/16/2012,1350,1390,1340,1350,10660000,1315.47
838,10/15/2012,1360,1390,1330,1360,22774000,1325.21
839,10/12/2012,1330,1380,1330,1330,15343000,1295.98
840,10/11/2012,1360,1390,1360,1360,9112000,1325.21
841,10/10/2012,1380,1390,1350,1380,11555500,1344.7
842,10/9/2012,1390,1410,1370,1390,21458000,1354.44
843,10/8/2012,1390,1430,1330,1390,37795500,1354.44
844,10/5/2012,1430,1460,1360,1430,16695500,1393.42
845,10/4/2012,1430,1500,1410,1430,13545000,1393.42
846,10/3/2012,1430,1550,1290,1430,41632500,1393.42
847,10/2/2012,1290,1290,1260,1290,10444000,1257
848,10/1/2012,1260,1260,1210,1260,7859500,1227.77
849,9/28/2012,1210,1220,1180,1210,3888500,1179.05
850,9/27/2012,1190,1230,1180,1190,5272000,1159.56
851,9/26/2012,1210,1240,1200,1210,4789000,1179.05
852,9/25/2012,1230,1270,1220,1230,10406000,1198.53
853,9/24/2012,1250,1260,1180,1250,15705500,1218.02
854,9/21/2012,1190,1230,1150,1190,14651000,1159.56
855,9/20/2012,1160,1160,1130,1160,4234500,1130.33
856,9/19/2012,1140,1140,1110,1140,1114500,1110.84
857,9/18/2012,1120,1130,1110,1120,3936500,1091.35
858,9/17/2012,1130,1160,1130,1130,2588500,1101.09
859,9/14/2012,1140,1150,1130,1140,3623000,1110.84
860,9/13/2012,1130,1140,1120,1130,2017000,1101.09
861,9/12/2012,1140,1140,1130,1140,4051500,1110.84
862,9/11/2012,1150,1160,1130,1150,1656500,1120.58
863,9/10/2012,1160,1160,1140,1160,4994500,1130.33
864,9/7/2012,1150,1160,1110,1150,15854000,1120.58
865,9/6/2012,1110,1110,1080,1110,7210000,1081.6
866,9/5/2012,1090,1110,1090,1090,10311000,1062.12
867,9/4/2012,1100,1120,1080,1100,23436000,1071.86
868,9/3/2012,1080,1090,1050,1080,9545500,1052.37
869,8/31/2012,1050,1060,1030,1050,5795000,1023.14
870,8/30/2012,1040,1050,1030,1040,3637500,1013.4
871,8/29/2012,1060,1080,1030,1060,11775500,1032.88
872,8/28/2012,1070,1100,1060,1070,2358500,1042.63
873,8/27/2012,1090,1100,1080,1090,283000,1062.12
874,8/24/2012,1100,1100,1060,1100,5529500,1071.86
875,8/23/2012,1070,1080,1060,1070,2458000,1042.63
880,8/16/2012,1070,1080,1050,1070,9664500,1042.63
881,8/15/2012,1060,1100,1050,1060,7417500,1032.88
882,8/14/2012,1100,1100,1060,1100,2297500,1071.86
883,8/13/2012,1090,1130,1080,1090,2428500,1062.12
884,8/10/2012,1130,1130,1080,1130,6641500,1101.09
885,8/9/2012,1090,1110,1050,1090,16922500,1062.12
886,8/8/2012,1060,1090,1050,1060,6242500,1032.88
887,8/7/2012,1080,1090,1020,1080,27527500,1052.37
888,8/6/2012,1030,1040,1010,1030,13568500,1003.65
889,8/3/2012,1010,1010,990,1010,4551500,984.16
890,8/2/2012,1010,1010,980,1010,1454000,984.16
891,8/1/2012,1000,1020,1000,1000,1986000,974.42
892,7/31/2012,1000,1030,990,1000,5406000,974.42
893,7/30/2012,1030,1040,1010,1030,6622000,1003.65
894,7/27/2012,1030,1040,1020,1030,3728500,1003.65
895,7/26/2012,1030,1030,1000,1030,1984500,1003.65
896,7/25/2012,1010,1010,1000,1010,1070000,984.16
897,7/24/2012,1010,1020,1000,1010,4142500,984.16
898,7/23/2012,1000,1020,990,1000,2078000,974.42
899,7/20/2012,1030,1040,1020,1030,3021000,1003.65
900,7/19/2012,1040,1050,1020,1040,7814500,1013.4
901,7/18/2012,1050,1060,1040,1050,4535000,1023.14
902,7/17/2012,1050,1060,1020,1050,17733000,1023.14
903,7/16/2012,1030,1040,1020,1030,4257500,1003.65
904,7/13/2012,1020,1060,1010,1020,10584000,993.91
905,7/12/2012,1010,1020,980,1010,3263500,984.16
906,7/11/2012,1000,1010,990,1000,1331500,974.42
907,7/10/2012,1000,1010,990,1000,2429000,974.42
908,7/9/2012,1000,1030,980,1000,12723000,974.42
909,7/6/2012,1050,1050,1020,1050,2137500,1023.14
910,7/5/2012,1020,1050,1020,1020,4256000,993.91
911,7/4/2012,1050,1070,1040,1050,3624500,1023.14
912,7/3/2012,1060,1070,1040,1060,9453000,1032.88
913,7/2/2012,1040,1050,1030,1040,5164000,1013.4
914,6/29/2012,1010,1050,1020,1050,10887500,1023.14
915,6/28/2012,1010,1030,1000,1010,11701500,984.16
916,6/27/2012,990,1030,990,1010,13849500,984.16
917,6/26/2012,970,1000,970,990,9771000,964.67
918,6/25/2012,990,1010,970,970,10640500,945.19
919,6/22/2012,990,1000,970,990,6517500,964.67
920,6/21/2012,990,1010,950,990,16143000,964.67
921,6/20/2012,950,950,930,950,10934000,925.7
922,6/19/2012,930,940,910,930,3084000,906.21
923,6/18/2012,940,960,930,940,3094000,915.95
924,6/15/2012,930,950,920,930,3696500,906.21
925,6/14/2012,920,980,910,920,7874000,896.47
926,6/13/2012,980,1010,980,980,8980000,954.93
927,6/12/2012,1000,1030,960,1000,17623500,974.42
928,6/11/2012,980,980,960,980,8653000,954.93
929,6/8/2012,960,960,950,960,6271500,935.44
930,6/7/2012,960,980,950,960,20141000,935.44
931,6/6/2012,950,970,940,950,5929000,925.7
932,6/5/2012,930,970,880,930,11939000,906.21
933,6/4/2012,870,920,870,870,23827000,847.74
934,6/1/2012,920,930,910,920,4272500,896.47
935,5/31/2012,920,940,890,920,10062000,896.47
936,5/30/2012,950,1000,920,950,16934500,925.7
937,5/29/2012,990,1000,990,990,6584000,964.67
938,5/28/2012,1000,1010,970,1000,20872500,974.42
939,5/25/2012,1000,1010,970,1000,22786000,974.42
940,5/24/2012,1020,1020,990,1020,8120500,993.91
941,5/23/2012,1010,1030,970,1010,15971500,967.05
942,5/22/2012,1030,1060,1030,1030,8488000,986.2
943,5/21/2012,1030,1030,990,1030,7260500,986.2
946,5/16/2012,1020,1020,960,1020,10261500,976.63
947,5/15/2012,1000,1030,970,1000,12587000,957.48
948,5/14/2012,1010,1060,1000,1010,13268000,967.05
949,5/11/2012,1050,1050,1020,1050,8372500,1005.35
950,5/10/2012,1040,1060,1020,1040,14656000,995.78
951,5/9/2012,1060,1070,1040,1060,4732500,1014.93
952,5/8/2012,1090,1100,1070,1090,4083500,1043.65
953,5/7/2012,1090,1100,1050,1090,19444000,1043.65
954,5/4/2012,1100,1110,1050,1100,18327000,1053.23
955,5/3/2012,1090,1100,1040,1090,11185000,1043.65
956,5/2/2012,1040,1060,990,1040,22970000,995.78
957,5/1/2012,990,1000,890,990,7852500,947.9
958,4/30/2012,980,980,940,980,19059500,938.33
959,4/27/2012,940,960,930,940,6065000,900.03
960,4/26/2012,960,970,940,960,22545500,919.18
961,4/25/2012,940,940,920,940,8179000,900.03
962,4/24/2012,910,920,890,910,6929000,871.31
963,4/23/2012,910,940,900,910,10282500,871.31
964,4/20/2012,930,950,930,930,4197000,890.46
965,4/19/2012,940,950,930,940,7998000,900.03
966,4/18/2012,960,970,950,960,15328000,919.18
967,4/17/2012,950,970,910,950,25456000,909.61
968,4/16/2012,910,940,910,910,3355500,871.31
969,4/13/2012,940,950,930,940,11637000,900.03
970,4/12/2012,920,920,890,920,14130500,880.88
971,4/11/2012,890,900,880,890,11588000,852.16
972,4/10/2012,880,910,880,880,11127500,842.58
973,4/9/2012,880,900,880,880,1149500,842.58
975,4/5/2012,900,920,880,900,15404500,861.73
976,4/4/2012,880,910,880,880,13315000,842.58
977,4/3/2012,910,910,910,910,0,871.31
978,4/2/2012,910,910,890,910,9987500,871.31
979,3/30/2012,910,910,890,910,29068500,871.31
980,3/29/2012,910,920,860,910,36917000,871.31
981,3/28/2012,860,870,840,860,15989500,823.43
982,3/27/2012,870,870,830,870,14023500,833.01
983,3/26/2012,830,840,820,830,12687000,794.71
985,3/22/2012,830,850,800,830,17723000,794.71
986,3/21/2012,800,810,800,800,5188500,765.98
987,3/20/2012,810,830,800,810,20562000,775.56
988,3/19/2012,830,850,830,830,5912000,794.71
989,3/16/2012,850,870,780,850,20282500,813.86
990,3/15/2012,790,810,790,790,3210000,756.41
991,3/14/2012,800,820,800,800,5876500,765.98
992,3/13/2012,810,820,800,810,7030500,775.56
993,3/12/2012,810,830,810,810,10942000,775.56
994,3/9/2012,830,830,800,830,12441000,794.71
995,3/8/2012,810,810,790,810,9063500,775.56
996,3/7/2012,800,800,750,800,45572000,765.98
997,3/6/2012,760,770,750,760,46614500,727.68
998,3/5/2012,760,780,740,760,44712000,727.68
999,3/2/2012,740,760,740,740,35559000,708.53
1000,3/1/2012,730,750,730,730,29668000,698.96
1001,2/29/2012,730,750,730,730,15145000,698.96
1002,2/28/2012,730,750,730,730,18219000,698.96
1003,2/27/2012,740,750,730,740,2439500,708.53
1004,2/24/2012,750,760,730,750,9030500,718.11
1005,2/23/2012,760,770,740,760,22777500,727.68
1006,2/22/2012,750,760,750,750,5532000,718.11
1007,2/21/2012,760,780,760,760,7234000,727.68
1009,2/17/2012,760,770,750,760,11428000,727.68
1010,2/16/2012,760,770,740,760,17541500,727.68
1011,2/15/2012,760,760,720,760,29605000,727.68
1012,2/14/2012,720,720,680,720,10157000,689.38
1013,2/13/2012,690,690,680,690,608000,660.66
1014,2/10/2012,690,700,680,690,2551500,660.66
1015,2/9/2012,690,700,680,690,2002000,660.66
1016,2/8/2012,690,690,670,690,2757500,660.66
1017,2/7/2012,670,690,660,670,5406500,641.51
1018,2/6/2012,690,720,680,690,2378500,660.66
1019,2/3/2012,710,730,700,710,3931500,679.81
1020,2/2/2012,710,730,710,710,4518000,679.81
1021,2/1/2012,720,730,700,720,9047500,689.38
1022,1/31/2012,710,710,680,710,16392500,679.81
1023,1/30/2012,690,710,680,690,7161500,660.66
1024,1/27/2012,710,720,700,710,26479500,679.81
1025,1/26/2012,710,710,690,710,14059500,679.81
1026,1/25/2012,700,700,660,700,16688000,670.24
1027,1/24/2012,660,660,640,660,6381500,631.94
1029,1/20/2012,640,650,630,640,4705500,612.79
1030,1/19/2012,650,650,630,650,27524000,622.36
1031,1/18/2012,630,640,620,630,6082500,603.21
1032,1/17/2012,640,640,620,640,5994000,612.79
1033,1/16/2012,630,640,600,630,20134000,603.21
1034,1/13/2012,610,610,610,610,0,584.06
1035,1/12/2012,610,620,600,610,3962000,584.06
1036,1/11/2012,620,640,620,620,1604500,593.64
1037,1/10/2012,630,630,620,630,2710500,603.21
1038,1/9/2012,630,630,610,630,5286000,603.21
1039,1/6/2012,620,630,610,620,4861500,593.64
1040,1/5/2012,630,630,620,630,5330000,603.21
1041,1/4/2012,620,630,610,620,11616000,593.64
1042,1/3/2012,610,620,600,610,1305000,584.06
